model,id,cer
claude_two_example,5_6,0.4020618556701031
claude_two_example,5_7,0.0
claude_two_example,5_8,0.5555555555555556
claude_two_example,5_9,0.4453125
claude_two_example,5_10,0.0
claude_two_example,5_11,0.7478991596638656
claude_two_example,5_12,0.415929203539823
claude_two_example,5_13,0.6333333333333333
claude_two_example,5_14,1.912280701754386
claude_two_example,6_0,0.5276752767527675
claude_two_example,6_1,20.0
claude_two_example,6_2,0.20689655172413793
claude_two_example,6_3,0.6666666666666666
claude_two_example,6_4,0.2222222222222222
claude_two_example,6_5,0.5648148148148148
claude_two_example,6_6,0.025
claude_two_example,6_7,0.4946236559139785
claude_two_example,6_8,0.05263157894736842
claude_two_example,6_9,0.2391304347826087
claude_two_example,6_10,0.4661016949152542
claude_two_example,6_11,0.5576923076923077
claude_two_example,6_12,0.4772727272727273
claude_two_example,6_13,0.0
claude_two_example,6_14,0.543859649122807
claude_two_example,7_0,0.7257072570725708
claude_two_example,7_1,0.030303030303030304
claude_two_example,7_2,0.42207792207792205
claude_two_example,7_3,0.05555555555555555
